,,,,,Lane L1,,,,Lane L2,,,,Lane L3,,,,Lane L4,,,,Lane R1,,,,Lane R2,,,,Lane R3,,,,Lane R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH148N,270700,270800,100,,26.15206,76.24651,26.15116,76.24663,26.15191,76.24657,26.15101,76.24669,26.15199,76.24659,26.15109,76.24671,26.15210,76.24663,26.15121,76.24674,26.15082,76.24642,26.15172,76.24630,26.15078,76.24639,26.15167,76.24627,26.15066,76.24637,26.15156,76.24626,26.15084,76.24631,26.15173,76.24619,,2400,1089,1059,1202,1141,787,1837,1423,1104,5,2.60,5.00,3.40,4.90,4.10,3.70,2.00,3.30,5,0.008,0.002,0.003,0.004,0.001,0.000,0.004,0.002,1,0.000,0.000,0.005,0.000,0.062,0.000,0.000,0.000
NH148N,270800,270900,100,Culvert,26.15116,76.24663,26.15027,76.24674,26.15101,76.24669,26.15012,76.24680,26.15109,76.24671,26.15020,76.24682,26.15121,76.24674,26.15031,76.24686,26.14993,76.24654,26.15082,76.24642,26.14988,76.24650,26.15078,76.24639,26.14977,76.24649,26.15066,76.24637,26.14994,76.24642,26.15084,76.24631,,2400,1187,1096,933,1104,1232,2213,1625,1531,5,3.00,4.70,4.50,5.00,4.40,3.40,2.20,3.20,5,0.014,0.012,0.005,0.003,0.001,0.000,0.013,0.000,1,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000
NH148N,270900,271000,100,,26.15027,76.24674,26.14937,76.24686,26.15012,76.24680,26.14922,76.24692,26.15020,76.24682,26.14930,76.24694,26.15031,76.24686,26.14942,76.24698,26.14903,76.24665,26.14993,76.24654,26.14898,76.24662,26.14988,76.24650,26.14887,76.24660,26.14977,76.24649,26.14904,76.24654,26.14994,76.24642,,2400,1104,926,933,1493,948,1369,1217,1524,5,3.10,4.80,3.90,4.90,4.70,3.00,1.70,3.10,5,0.005,0.003,0.003,0.001,0.007,0.000,0.006,0.001,1,0.000,0.005,0.125,0.023,0.000,0.000,0.000,0.000
NH148N,271000,271100,100,,26.14937,76.24686,26.14848,76.24697,26.14922,76.24692,26.14833,76.24704,26.14930,76.24694,26.14841,76.24706,26.14942,76.24698,26.14852,76.24709,26.14813,76.24677,26.14903,76.24665,26.14809,76.24673,26.14898,76.24662,26.14797,76.24672,26.14887,76.24660,26.14815,76.24665,26.14904,76.24654,,2400,933,1240,970,1385,1029,1500,1469,1141,5,3.00,5.00,3.00,5.00,4.60,3.10,2.40,3.40,5,0.021,0.002,0.003,0.003,0.002,0.000,0.006,0.001,1,0.000,0.000,0.101,0.000,0.009,0.013,0.000,0.017
NH148N,271100,271200,100,,26.14848,76.24697,26.14758,76.24709,26.14833,76.24704,26.14743,76.24715,26.14841,76.24706,26.14751,76.24717,26.14852,76.24709,26.14763,76.24721,26.14724,76.24688,26.14813,76.24677,26.14719,76.24685,26.14809,76.24673,26.14708,76.24684,26.14797,76.24672,26.14725,76.24677,26.14815,76.24665,,2400,867,1029,904,1362,1081,1797,1224,1346,5,3.60,5.00,3.20,3.90,3.90,3.20,2.10,3.90,5,0.017,0.002,0.002,0.006,0.001,0.001,0.003,0.001,1,0.000,0.000,0.031,0.000,0.000,0.007,0.000,0.000
NH148N,271200,271300,100,LVUP,26.14758,76.24709,26.14669,76.24720,26.14743,76.24715,26.14654,76.24727,26.14751,76.24717,26.14662,76.24729,26.14763,76.24721,26.14673,76.24732,26.14634,76.24700,26.14724,76.24688,26.14630,76.24696,26.14719,76.24685,26.14618,76.24695,26.14708,76.24684,26.14635,76.24688,26.14725,76.24677,,2400,2076,2172,2261,1964,1853,2221,1316,2546,5,3.20,4.10,3.70,3.70,3.80,3.10,2.20,3.70,5,0.014,0.001,0.003,0.002,0.001,0.001,0.003,0.000,1,0.011,0.032,0.106,0.011,0.118,0.000,0.000,0.000
NH148N,271300,271400,100,,26.14669,76.24720,26.14579,76.24732,26.14654,76.24727,26.14564,76.24738,26.14662,76.24729,26.14572,76.24740,26.14673,76.24732,26.14584,76.24743,26.14545,76.24711,26.14634,76.24700,26.14540,76.24708,26.14630,76.24696,26.14528,76.24706,26.14618,76.24695,26.14546,76.24700,26.14635,76.24688,,2400,1354,1270,1081,1547,911,1742,1346,1059,5,3.10,4.60,3.10,4.50,4.30,3.00,2.60,3.00,5,0.009,0.000,0.001,0.003,0.001,0.000,0.135,0.002,1,0.000,0.000,0.020,0.002,0.064,0.000,0.000,0.000
NH148N,271400,271500,100,,26.14579,76.24732,26.14489,76.24743,26.14564,76.24738,26.14474,76.24750,26.14572,76.24740,26.14483,76.24752,26.14584,76.24743,26.14494,76.24755,26.14455,76.24723,26.14545,76.24711,26.14450,76.24720,26.14540,76.24708,26.14439,76.24718,26.14528,76.24706,26.14456,76.24711,26.14546,76.24700,,2400,1555,926,940,1179,708,1232,1007,1022,5,3.50,5.10,3.10,5.00,4.70,3.50,1.90,3.60,5,0.005,0.002,0.002,0.002,0.000,0.000,0.008,0.000,1,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000
NH148N,271500,271600,100,,26.14489,76.24743,26.14400,76.24755,26.14474,76.24750,26.14385,76.24761,26.14483,76.24752,26.14393,76.24763,26.14494,76.24755,26.14405,76.24767,26.14365,76.24734,26.14455,76.24723,26.14361,76.24731,26.14450,76.24720,26.14349,76.24730,26.14439,76.24718,26.14367,76.24723,26.14456,76.24711,,2400,766,794,737,1037,751,1179,1308,1119,5,3.80,5.00,3.40,5.20,4.60,3.00,1.70,3.10,5,0.010,0.001,0.006,0.005,0.002,0.001,0.007,0.000,1,0.021,0.007,0.022,0.000,0.000,0.000,0.000,0.012
NH148N,271600,271700,100,Culvert,26.14400,76.24755,26.14310,76.24767,26.14385,76.24761,26.14295,76.24773,26.14393,76.24763,26.14303,76.24774,26.14405,76.24767,26.14315,76.24778,26.14276,76.24746,26.14365,76.24734,26.14271,76.24742,26.14361,76.24731,26.14260,76.24741,26.14349,76.24730,26.14277,76.24734,26.14367,76.24723,,2400,985,1104,933,1156,838,1695,1134,1187,5,3.70,4.90,3.00,4.30,4.50,3.10,1.70,3.10,5,0.006,0.001,0.001,0.018,0.004,0.000,0.012,0.001,1,0.003,0.000,0.091,0.000,0.000,0.007,0.000,0.000
NH148N,271700,271800,100,,26.14310,76.24767,26.14220,76.24778,26.14295,76.24773,26.14205,76.24784,26.14303,76.24774,26.14214,76.24786,26.14315,76.24778,26.14225,76.24790,26.14186,76.24757,26.14276,76.24746,26.14182,76.24754,26.14271,76.24742,26.14170,76.24753,26.14260,76.24741,26.14188,76.24746,26.14277,76.24734,,2400,992,1134,992,1066,787,1485,1187,1316,5,3.50,5.00,3.10,5.20,4.30,3.10,1.60,2.70,5,0.006,0.000,0.002,0.006,0.002,0.000,0.009,0.003,1,0.000,0.000,0.006,0.000,0.023,0.000,0.000,0.033
NH148N,271800,271900,100,,26.14220,76.24778,26.14131,76.24790,26.14205,76.24784,26.14116,76.24795,26.14214,76.24786,26.14124,76.24798,26.14225,76.24790,26.14136,76.24801,26.14097,76.24769,26.14186,76.24757,26.14092,76.24766,26.14182,76.24754,26.14081,76.24764,26.14170,76.24753,26.14098,76.24758,26.14188,76.24746,,2400,1000,1000,1052,1562,1531,1853,1446,1331,5,3.00,4.90,2.90,4.20,4.20,3.10,1.60,2.30,5,0.006,0.002,0.001,0.006,0.000,0.000,0.004,0.006,1,0.000,0.000,0.019,0.000,0.033,0.034,0.000,0.000
NH148N,271900,272000,100,,26.14131,76.24790,26.14041,76.24801,26.14116,76.24795,26.14026,76.24807,26.14124,76.24798,26.14035,76.24809,26.14136,76.24801,26.14046,76.24813,26.14007,76.24780,26.14097,76.24769,26.14003,76.24777,26.14092,76.24766,26.13991,76.24775,26.14081,76.24764,26.14009,76.24769,26.14098,76.24758,,2400,985,1126,831,1562,1711,2012,1586,1500,5,2.70,4.00,4.40,5.10,3.80,2.90,1.60,2.30,5,0.006,0.003,0.000,0.002,0.003,0.001,0.001,0.005,1,0.000,0.014,0.000,0.000,0.030,0.007,0.004,0.000
NH148N,272000,272100,100,SVUP,26.14041,76.24801,26.13952,76.24813,26.14026,76.24807,26.13937,76.24819,26.14035,76.24809,26.13945,76.24821,26.14046,76.24813,26.13957,76.24824,26.13918,76.24792,26.14007,76.24780,26.13913,76.24789,26.14003,76.24777,26.13901,76.24787,26.13991,76.24775,26.13919,76.24780,26.14009,76.24769,,2400,1438,1300,1932,2522,1126,1415,1601,1916,5,2.90,4.50,4.70,4.90,4.40,4.50,1.60,3.70,5,0.004,0.003,0.004,0.002,0.001,0.000,0.004,0.002,1,0.041,0.004,0.168,0.000,0.033,0.000,0.000,0.000
NH148N,272100,272200,100,,26.13952,76.24813,26.13862,76.24824,26.13937,76.24819,26.13847,76.24830,26.13945,76.24821,26.13855,76.24832,26.13957,76.24824,26.13867,76.24836,26.13828,76.24803,26.13918,76.24792,26.13823,76.24800,26.13913,76.24789,26.13812,76.24798,26.13901,76.24787,26.13829,76.24792,26.13919,76.24780,,2400,751,794,809,1164,1052,1385,1164,1202,5,2.80,5.40,3.50,5.40,4.50,3.30,1.70,3.70,5,0.006,0.002,0.002,0.003,0.001,0.000,0.048,0.001,1,0.000,0.000,0.016,0.000,0.000,0.000,0.000,0.007
NH148N,272200,272300,100,Culvert,26.13862,76.24824,26.13772,76.24836,26.13847,76.24830,26.13757,76.24842,26.13855,76.24832,26.13766,76.24844,26.13867,76.24836,26.13778,76.24847,26.13737,76.24815,26.13828,76.24803,26.13733,76.24811,26.13823,76.24800,26.13721,76.24810,26.13812,76.24798,26.13739,76.24804,26.13829,76.24792,,2400,1096,933,1074,1194,940,1462,1156,1217,5,3.10,4.80,4.00,5.00,4.60,3.90,1.70,4.00,5,0.008,0.003,0.001,0.005,0.002,0.001,0.003,0.000,1,0.000,0.019,0.026,0.000,0.033,0.027,0.000,0.043
NH148N,272300,272400,100,,26.13772,76.24836,26.13683,76.24847,26.13757,76.24842,26.13668,76.24853,26.13766,76.24844,26.13676,76.24855,26.13778,76.24847,26.13688,76.24859,26.13648,76.24827,26.13737,76.24815,26.13643,76.24823,26.13733,76.24811,26.13632,76.24821,26.13721,76.24810,26.13649,76.24815,26.13739,76.24804,,2400,948,874,860,1217,780,1187,1408,933,5,2.80,4.60,4.20,5.30,4.30,4.30,1.90,4.40,5,0.008,0.001,0.002,0.007,0.000,0.000,0.010,0.000,1,0.000,0.000,0.030,0.000,0.011,0.007,0.000,0.000
NH148N,272400,272500,100,,26.13683,76.24847,26.13593,76.24859,26.13668,76.24853,26.13578,76.24865,26.13676,76.24855,26.13587,76.24867,26.13688,76.24859,26.13599,76.24870,26.13558,76.24838,26.13648,76.24827,26.13554,76.24835,26.13643,76.24823,26.13542,76.24833,26.13632,76.24821,26.13560,76.24826,26.13649,76.24815,,2400,1007,860,867,1339,1172,1829,1609,1508,5,2.30,3.80,5.40,4.40,4.10,3.50,2.40,4.70,5,0.005,0.012,0.000,0.003,0.000,0.000,0.005,0.002,1,0.000,0.002,0.004,0.000,0.007,0.000,0.018,0.000
NH148N,272500,272600,100,Culvert,26.13593,76.24859,26.13504,76.24870,26.13578,76.24865,26.13489,76.24876,26.13587,76.24867,26.13497,76.24878,26.13599,76.24870,26.13509,76.24881,26.13469,76.24849,26.13558,76.24838,26.13464,76.24846,26.13554,76.24835,26.13453,76.24844,26.13542,76.24833,26.13470,76.24838,26.13560,76.24826,,2400,1164,882,852,1217,1126,1853,1531,1362,5,2.20,5.00,3.20,5.10,4.60,3.20,3.10,4.00,5,0.002,0.001,0.000,0.003,0.002,0.001,0.000,0.000,1,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000
NH148N,272600,272700,100,LVUP,26.13504,76.24870,26.13413,76.24882,26.13489,76.24876,26.13398,76.24888,26.13497,76.24878,26.13407,76.24890,26.13509,76.24881,26.13419,76.24893,26.13379,76.24861,26.13469,76.24849,26.13375,76.24858,26.13464,76.24846,26.13363,76.24856,26.13453,76.24844,26.13380,76.24849,26.13470,76.24838,,2400,1316,1477,1640,1672,1431,1578,1179,1539,5,2.30,4.50,3.50,4.70,4.20,4.30,3.90,4.50,5,0.003,0.001,0.003,0.001,0.001,0.001,0.001,0.001,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NH148N,272700,272800,100,,26.13413,76.24882,26.13323,76.24893,26.13398,76.24888,26.13308,76.24899,26.13407,76.24890,26.13317,76.24901,26.13419,76.24893,26.13329,76.24905,26.13289,76.24873,26.13379,76.24861,26.13285,76.24869,26.13375,76.24858,26.13273,76.24868,26.13363,76.24856,26.13291,76.24861,26.13380,76.24849,,2400,1454,1354,1601,2164,1285,1869,1562,1609,5,3.10,4.30,3.10,4.90,3.60,4.40,3.20,4.70,5,0.005,0.000,0.000,0.002,0.001,0.002,0.001,0.002,1,0.000,0.000,0.000,0.000,0.000,0.097,0.000,0.000
NH148N,272800,272900,100,,26.13323,76.24893,26.13234,76.24905,26.13308,76.24899,26.13219,76.24911,26.13317,76.24901,26.13227,76.24913,26.13329,76.24905,26.13240,76.24916,26.13200,76.24884,26.13289,76.24873,26.13195,76.24881,26.13285,76.24869,26.13184,76.24879,26.13273,76.24868,26.13201,76.24872,26.13291,76.24861,,2400,1300,1485,1648,1727,1821,2116,1687,2012,5,2.50,4.30,3.90,5.00,3.00,3.70,2.90,3.60,5,0.001,0.000,0.001,0.001,0.003,0.001,0.000,0.000,1,0.000,0.000,0.000,0.000,0.029,0.034,0.129,0.006
NH148N,272900,273000,100,,26.13234,76.24905,26.13144,76.24916,26.13219,76.24911,26.13129,76.24922,26.13227,76.24913,26.13138,76.24924,26.13240,76.24916,26.13150,76.24928,26.13110,76.24895,26.13200,76.24884,26.13106,76.24892,26.13195,76.24881,26.13094,76.24891,26.13184,76.24879,26.13112,76.24884,26.13201,76.24872,,2400,1278,1044,1278,2036,1194,1423,1972,1797,5,3.10,3.80,4.90,5.10,3.80,4.20,3.10,3.90,5,0.002,0.000,0.000,0.003,0.001,0.000,0.000,0.005,1,0.000,0.000,0.000,0.003,0.011,0.007,0.127,0.000
NH148N,273000,273100,100,,26.13144,76.24916,26.13055,76.24928,26.13129,76.24922,26.13040,76.24934,26.13138,76.24924,26.13048,76.24936,26.13150,76.24928,26.13061,76.24939,26.13021,76.24907,26.13110,76.24895,26.13016,76.24903,26.13106,76.24892,26.13005,76.24902,26.13094,76.24891,26.13022,76.24895,26.13112,76.24884,,2400,1524,2628,1508,2028,948,1578,1217,1555,5,3.40,4.20,5.10,4.50,4.10,4.10,3.10,4.00,5,0.003,0.001,0.000,0.005,0.000,0.000,0.000,0.002,1,0.036,0.000,0.000,0.000,0.008,0.008,0.018,0.000
NH148N,273100,273200,100,,26.13055,76.24928,26.12965,76.24939,26.13040,76.24934,26.12950,76.24945,26.13048,76.24936,26.12959,76.24947,26.13061,76.24939,26.12971,76.24950,26.12931,76.24918,26.13021,76.24907,26.12927,76.24915,26.13016,76.24903,26.12915,76.24914,26.13005,76.24902,26.12933,76.24907,26.13022,76.24895,,2400,904,860,904,1285,1224,1508,1278,1285,5,2.90,3.70,5.60,4.40,3.60,4.00,2.40,4.20,5,0.003,0.000,0.002,0.003,0.002,0.000,0.000,0.001,1,0.002,0.004,0.027,0.000,0.019,0.539,0.078,0.010
NH148N,273200,273300,100,,26.12965,76.24939,26.12876,76.24951,26.12950,76.24945,26.12861,76.24957,26.12959,76.24947,26.12869,76.24959,26.12971,76.24950,26.12881,76.24962,26.12841,76.24930,26.12931,76.24918,26.12837,76.24926,26.12927,76.24915,26.12826,76.24925,26.12915,76.24914,26.12843,76.24918,26.12933,76.24907,,2400,1293,1081,1029,1270,1126,2044,1156,1531,5,2.70,4.30,5.40,4.10,4.00,3.90,1.80,4.10,5,0.007,0.002,0.002,0.007,0.000,0.000,0.003,0.002,1,0.000,0.000,0.016,0.000,0.004,0.000,0.026,0.011
NH148N,273300,273400,100,,26.12876,76.24951,26.12786,76.24962,26.12861,76.24957,26.12771,76.24968,26.12869,76.24959,26.12780,76.24970,26.12881,76.24962,26.12792,76.24974,26.12752,76.24942,26.12841,76.24930,26.12748,76.24938,26.12837,76.24926,26.12736,76.24937,26.12826,76.24925,26.12754,76.24930,26.12843,76.24918,,2400,963,1052,1059,1508,1247,1877,1270,1742,5,3.70,5.00,5.40,4.80,3.80,3.80,2.00,3.70,5,0.005,0.003,0.001,0.006,0.000,0.000,0.006,0.003,1,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.018
NH148N,273400,273500,100,,26.12786,76.24962,26.12697,76.24974,26.12771,76.24968,26.12681,76.24980,26.12780,76.24970,26.12690,76.24982,26.12792,76.24974,26.12702,76.24985,26.12662,76.24953,26.12752,76.24942,26.12658,76.24949,26.12748,76.24938,26.12646,76.24948,26.12736,76.24937,26.12664,76.24941,26.12754,76.24930,,2400,874,1052,1149,1141,874,1485,1431,1392,5,3.30,4.40,3.80,4.70,3.50,4.80,1.60,3.90,5,0.012,0.009,0.008,0.011,0.001,0.005,0.010,0.000,1,0.000,0.000,0.004,0.000,0.007,0.000,0.001,0.000
NH148N,273500,273600,100,,26.12697,76.24974,26.12607,76.24985,26.12681,76.24980,26.12592,76.24991,26.12690,76.24982,26.12600,76.24993,26.12702,76.24985,26.12613,76.24997,26.12573,76.24964,26.12662,76.24953,26.12568,76.24961,26.12658,76.24949,26.12557,76.24960,26.12646,76.24948,26.12575,76.24953,26.12664,76.24941,,2400,1194,1354,1500,1346,1362,2004,1845,1734,5,3.40,4.80,4.10,5.10,2.60,3.80,1.90,3.20,5,0.018,0.006,0.004,0.009,0.009,0.003,0.001,0.004,1,0.025,0.025,0.000,0.000,0.088,0.058,0.003,0.000
NH148N,273600,273700,100,SVUP,26.12607,76.24985,26.12517,76.24997,26.12592,76.24991,26.12502,76.25003,26.12600,76.24993,26.12511,76.25005,26.12613,76.24997,26.12523,76.25008,26.12483,76.24976,26.12573,76.24964,26.12479,76.24972,26.12568,76.24961,26.12467,76.24971,26.12557,76.24960,26.12485,76.24964,26.12575,76.24953,,2400,2108,1964,2108,2197,1742,1996,1431,1703,5,2.70,4.10,2.90,3.60,3.40,2.90,2.20,3.40,5,0.007,0.004,0.005,0.002,0.019,0.000,0.005,0.003,1,0.004,0.025,0.057,0.009,0.016,0.003,0.014,0.011
NH148N,273700,273800,100,,26.12517,76.24997,26.12428,76.25008,26.12502,76.25003,26.12412,76.25015,26.12511,76.25005,26.12421,76.25016,26.12523,76.25008,26.12434,76.25020,26.12393,76.24987,26.12483,76.24976,26.12389,76.24984,26.12479,76.24972,26.12378,76.24983,26.12467,76.24971,26.12396,76.24976,26.12485,76.24964,,2400,1446,1096,1134,1385,1562,1385,1209,1278,5,3.40,5.00,3.50,4.40,4.00,4.60,3.10,3.80,5,0.004,0.002,0.006,0.004,0.000,0.000,0.001,0.016,1,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.000
NH148N,273800,273900,100,Culvert,26.12428,76.25008,26.12338,76.25020,26.12412,76.25015,26.12323,76.25026,26.12421,76.25016,26.12331,76.25028,26.12434,76.25020,26.12344,76.25031,26.12304,76.24999,26.12393,76.24987,26.12300,76.24995,26.12389,76.24984,26.12288,76.24994,26.12378,76.24983,26.12306,76.24988,26.12396,76.24976,,2400,1408,1948,2294,2205,1758,2044,2399,2686,5,2.80,4.70,3.90,4.50,3.70,4.80,3.10,4.80,5,0.001,0.001,0.000,0.001,0.003,0.000,0.001,0.008,1,0.085,0.020,0.035,0.021,0.019,0.029,0.066,0.014
NH148N,273900,274000,100,,26.12338,76.25020,26.12248,76.25031,26.12323,76.25026,26.12233,76.25037,26.12331,76.25028,26.12242,76.25040,26.12344,76.25031,26.12255,76.25043,26.12214,76.25011,26.12304,76.24999,26.12210,76.25007,26.12300,76.24995,26.12199,76.25006,26.12288,76.24994,26.12216,76.24999,26.12306,76.24988,,2400,1217,1531,1331,1601,1141,1362,911,1022,5,2.10,5.20,3.40,5.20,4.00,4.60,3.10,4.80,5,0.002,0.001,0.000,0.001,0.003,0.000,0.000,0.000,1,0.004,0.006,0.000,0.000,0.000,0.000,0.094,0.000
NH148N,274000,274100,100,,26.12248,76.25031,26.12159,76.25043,26.12233,76.25037,26.12143,76.25049,26.12242,76.25040,26.12152,76.25051,26.12255,76.25043,26.12165,76.25054,26.12124,76.25022,26.12214,76.25011,26.12120,76.25019,26.12210,76.25007,26.12109,76.25017,26.12199,76.25006,26.12126,76.25011,26.12216,76.24999,,2400,1164,933,1194,1285,1500,1853,1601,1524,5,2.10,4.90,3.90,5.10,3.40,4.50,2.90,4.50,5,0.006,0.001,0.000,0.001,0.001,0.001,0.002,0.002,1,0.011,0.000,0.007,0.000,0.000,0.000,0.018,0.000
NH148N,274100,274200,100,Subway,26.12159,76.25043,26.12069,76.25054,26.12143,76.25049,26.12054,76.25060,26.12152,76.25051,26.12063,76.25062,26.12165,76.25054,26.12075,76.25066,26.12035,76.25033,26.12124,76.25022,26.12031,76.25030,26.12120,76.25019,26.12020,76.25029,26.12109,76.25017,26.12037,76.25022,26.12126,76.25011,,2400,1664,2901,3168,2489,1446,1805,2044,1988,5,2.60,4.40,3.60,4.30,4.10,3.90,2.60,4.10,5,0.007,0.001,0.002,0.001,0.001,0.000,0.001,0.005,1,0.003,0.046,0.000,0.024,0.000,0.000,0.110,0.000
NH148N,274200,274300,100,,26.12069,76.25054,26.11980,76.25066,26.12054,76.25060,26.11964,76.25072,26.12063,76.25062,26.11973,76.25074,26.12075,76.25066,26.11986,76.25077,26.11945,76.25045,26.12035,76.25033,26.11941,76.25042,26.12031,76.25030,26.11930,76.25040,26.12020,76.25029,26.11947,76.25034,26.12037,76.25022,,2400,1500,1392,1044,1217,1194,1594,1217,1524,5,2.50,3.70,5.30,4.70,3.30,4.80,1.80,3.80,5,0.004,0.003,0.000,0.001,0.000,0.000,0.013,0.005,1,0.041,0.005,0.021,0.000,0.013,0.000,0.000,0.000
NH148N,274300,274400,100,,26.11980,76.25066,26.11890,76.25077,26.11964,76.25072,26.11875,76.25083,26.11973,76.25074,26.11883,76.25085,26.11986,76.25077,26.11896,76.25089,26.11855,76.25057,26.11945,76.25045,26.11852,76.25053,26.11941,76.25042,26.11840,76.25052,26.11930,76.25040,26.11858,76.25045,26.11947,76.25034,,2400,794,694,802,963,1217,1837,1300,1617,5,2.30,2.80,5.50,4.30,3.20,4.50,1.90,4.40,5,0.008,0.003,0.001,0.002,0.000,0.000,0.006,0.002,1,0.000,0.012,0.015,0.000,0.000,0.000,0.000,0.000
NH148N,274400,274500,100,Culvert,26.11890,76.25077,26.11800,76.25089,26.11875,76.25083,26.11785,76.25095,26.11883,76.25085,26.11794,76.25097,26.11896,76.25089,26.11807,76.25100,26.11766,76.25068,26.11855,76.25057,26.11762,76.25065,26.11852,76.25053,26.11751,76.25063,26.11840,76.25052,26.11768,76.25057,26.11858,76.25045,,2400,1202,1089,1508,1531,1029,1339,1392,2108,5,2.40,3.90,4.90,4.50,4.60,3.10,1.80,4.80,5,0.007,0.004,0.011,0.003,0.002,0.001,0.008,0.007,1,0.016,0.035,0.037,0.125,0.006,0.006,0.010,0.006
NH148N,274500,274600,100,,26.11800,76.25089,26.11711,76.25100,26.11785,76.25095,26.11695,76.25107,26.11794,76.25097,26.11704,76.25108,26.11807,76.25100,26.11717,76.25112,26.11676,76.25080,26.11766,76.25068,26.11672,76.25076,26.11762,76.25065,26.11661,76.25075,26.11751,76.25063,26.11678,76.25068,26.11768,76.25057,,2400,1007,1000,1059,1164,1217,1462,1586,1172,5,2.30,3.70,5.40,4.40,4.60,3.10,1.90,3.80,5,0.016,0.006,0.004,0.002,0.007,0.011,0.019,0.007,1,0.000,0.000,0.007,0.000,0.000,0.000,0.003,0.000
NH148N,274600,274700,100,,26.11711,76.25100,26.11622,76.25112,26.11695,76.25107,26.11606,76.25118,26.11704,76.25108,26.11615,76.25120,26.11717,76.25112,26.11628,76.25124,26.11587,76.25091,26.11676,76.25080,26.11583,76.25088,26.11672,76.25076,26.11571,76.25086,26.11661,76.25075,26.11589,76.25080,26.11678,76.25068,,2400,1074,1104,1392,1232,1672,1980,1493,1346,5,3.10,4.10,4.70,5.20,4.60,3.20,1.80,4.60,5,0.022,0.004,0.002,0.002,0.005,0.005,0.005,0.006,1,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.000
NH148N,274700,274800,100,,26.11622,76.25112,26.11532,76.25123,26.11606,76.25118,26.11516,76.25130,26.11615,76.25120,26.11525,76.25132,26.11628,76.25124,26.11538,76.25135,26.11497,76.25103,26.11587,76.25091,26.11493,76.25099,26.11583,76.25088,26.11482,76.25098,26.11571,76.25086,26.11499,76.25091,26.11589,76.25080,,2400,977,1059,1285,1308,1022,1640,1232,1217,5,3.30,4.70,3.40,3.80,4.10,3.20,2.00,4.20,5,0.016,0.004,0.004,0.004,0.003,0.002,0.004,0.009,1,0.008,0.000,0.038,0.004,0.033,0.018,0.006,0.004
NH148N,274800,274900,100,,26.11532,76.25123,26.11443,76.25135,26.11516,76.25130,26.11427,76.25141,26.11525,76.25132,26.11436,76.25143,26.11538,76.25135,26.11449,76.25146,26.11407,76.25114,26.11497,76.25103,26.11404,76.25111,26.11493,76.25099,26.11392,76.25110,26.11482,76.25098,26.11410,76.25103,26.11499,76.25091,,2400,1354,1156,1300,1323,1096,1570,1209,1240,5,2.80,4.70,3.40,3.20,4.90,3.10,2.00,4.90,5,0.003,0.002,0.001,0.001,0.000,0.000,0.005,0.000,1,0.000,0.000,0.000,0.000,0.007,0.000,0.024,0.081
NH148N,274900,275000,100,,26.11443,76.25135,26.11353,76.25146,26.11427,76.25141,26.11337,76.25153,26.11436,76.25143,26.11346,76.25155,26.11449,76.25146,26.11360,76.25158,26.11317,76.25126,26.11407,76.25114,26.11314,76.25122,26.11404,76.25111,26.11303,76.25121,26.11392,76.25110,26.11320,76.25115,26.11410,76.25103,,2400,1293,977,1369,1790,926,1392,1149,1362,5,2.90,4.00,3.00,3.10,4.50,3.30,1.60,4.80,5,0.003,0.002,0.002,0.003,0.000,0.000,0.003,0.001,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000
NH148N,275000,275100,100,,26.11353,76.25146,26.11264,76.25158,26.11337,76.25153,26.11248,76.25164,26.11346,76.25155,26.11257,76.25166,26.11360,76.25158,26.11270,76.25169,26.11228,76.25137,26.11317,76.25126,26.11224,76.25134,26.11314,76.25122,26.11213,76.25132,26.11303,76.25121,26.11230,76.25126,26.11320,76.25115,,2400,940,940,1385,2628,744,1224,1007,1232,5,3.20,3.30,3.10,3.50,4.30,3.10,1.60,4.60,5,0.001,0.001,0.001,0.006,0.000,0.000,0.001,0.000,1,0.000,0.000,0.006,0.305,0.000,0.000,0.036,0.007
NH148N,275100,275200,100,,26.11264,76.25158,26.11174,76.25169,26.11248,76.25164,26.11158,76.25175,26.11257,76.25166,26.11167,76.25178,26.11270,76.25169,26.11181,76.25181,26.11138,76.25149,26.11228,76.25137,26.11135,76.25145,26.11224,76.25134,26.11123,76.25144,26.11213,76.25132,26.11141,76.25137,26.11230,76.25126,,2400,1007,1044,1423,1369,1278,1861,1278,1547,5,3.30,3.90,3.10,4.00,4.20,3.10,1.90,4.00,5,0.005,0.001,0.001,0.003,0.000,0.000,0.001,0.003,1,0.000,0.000,0.011,0.014,0.010,0.000,0.008,0.007
